FECHA;GROUPAMA ENTREPRISES R;DEU FLOATING RATE NOTES-TFC;PICTET USD SHORT MID TERM;FON/03/CH;ROBECO GLO CR SHT MAT-IH EUR;/03/ch Green Transition Bond;Robeco Climate Bond;JUPITER DYNAMIC BOND;/03/CH INTL-FAMILY BUSINESS;AMU CPR BANCA /03/CH IMP-REUR;Harrris Associates Global Equity;POLEN FOCUS US GROWTH-EUR IN;ROBECO BP US PREMIUM EQ/F;ELEVA EUROPEAN SELECTION;ROBECO SUS EUR STARS EQ-FEUR;ABERDEEN ASIA PAC EQUITY;GQG PARTNERS EM MKT EQ-I EUR;/03/CH NEXT G/01/RATION;NEUBERGER BERMAN UNCORRELATED STRATEGIES;DNCA INVEST ALPHA BONDS
03/02/2022;493,930;99,160;125,460;10,000;102,070;9,720;95,970;13,740;12,200;109,820;140,470;18,990;337,970;179,970;189,690;16,480;14,200;12;10;109
27/01/2022;493,990;99,180;128,480;10,050;102,340;9,720;96,510;13,710;12,180;110,720;138,260;18,430;335,840;180,390;190,830;15,970;14,430;12;10;109
20/01/2022;494,040;99,200;126,400;10,060;102,610;9,730;96,620;13,750;12,540;113,940;142,790;19,550;337,990;186,100;195,330;16,830;14,560;13;10;109
13/01/2022;494,090;99,220;125,530;10,070;102,940;9,820;97,050;13,810;12,650;115,880;145,740;20,240;347,350;186,850;195,910;17,030;14,670;13;10;108
06/01/2022;494,140;99,220;127,410;10,080;102,980;9,870;96,910;13,810;12,840;117,300;143,650;20,750;348,290;188,440;196,740;16,440;14,420;13;10;109
30/12/2021;494,210;99,230;127,260;10,080;103,300;9,920;97,630;13,880;12,800;118,930;141,380;22,010;341,940;189,490;197,110;16,600;14,480;14;10;109
23/12/2021;494,260;99,230;127,500;10,090;103,320;9,910;97,740;13,920;12,720;117,680;140,760;21,910;337,890;187,140;194,770;16,550;14,380;14;10;108
16/12/2021;494,310;99,240;127,590;10,100;103,550;9,950;98,440;13,930;12,640;116,530;139,480;21,410;336,230;185,360;193,450;16,620;14,380;14;10;107
09/12/2021;494,350;99,260;127,690;10,100;103,360;9,990;98,430;13,900;12,590;118,640;138,990;21,810;333,990;186,000;193,050;16,950;14,680;14;10;107
02/12/2021;494,400;99,260;127,480;10,090;103,330;10,000;98,530;13,850;12,360;116,730;136,780;21,250;325,600;180,360;189,210;16,750;14,630;14;10;106
25/11/2021;494,460;99,310;127,700;10,090;103,350;10,000;98,160;13,790;12,830;121,540;142,840;21,470;330,800;185,910;194,620;16,990;14,790;14;10;107
18/11/2021;494,510;99,340;127,350;10,110;103,570;10,000;97,940;13,840;12,900;122,310;144,140;22,620;337,150;188,000;196,510;17,230;14,840;14;10;108
11/11/2021;494,550;99,360;126,270;10,110;103,590;10,000;98,080;13,850;12,630;122,920;143,560;22,220;336,390;188,130;196,830;17,070;14,880;14;10;108
04/11/2021;494,610;99,360;125,460;10,120;103,830;10,000;97,980;13,800;12,490;122,090;141,600;22,500;331,660;186,960;195,590;17,190;14,600;14;10;107
28/10/2021;494,660;99,380;123,930;10,100;103,660;10,000;97,730;13,790;12,310;119,710;139,470;22,050;324,500;182,900;190,450;17,360;14,490;14;10;107
21/10/2021;494,710;99,380;124,260;10,110;103,650;10,000;97,020;13,770;12,230;119,160;140,230;22,010;327,230;179,800;186,670;17,290;14,580;14;10;108
14/10/2021;494,750;99,390;125,070;10,120;103,930;10,000;97,650;13,830;12,160;117,770;138,670;21,450;322,660;178,620;185,500;16,930;14,490;14;10;107
07/10/2021;494,800;99,390;125,510;10,130;104,050;10,000;97,250;13,850;11,960;115,120;136,920;21,240;320,900;175,650;182,970;16,750;14,410;14;10;108
30/09/2021;494,850;99,410;125,260;10,130;104,150;10,000;97,510;13,900;11,860;114,120;133,450;20,910;310,870;173,570;181,530;16,880;14,230;14;10;107
23/09/2021;494,900;99,420;123,550;10,150;104,270;10,000;98,130;14,040;12,100;116,910;133,800;21,910;310,910;178,350;185,090;17,170;14,360;14;10;107
16/09/2021;494,950;99,430;123,500;10,160;104,430;10,000;98,360;14,040;12,100;117,100;133,850;22,060;309,860;177,530;184,550;17,170;14,390;14;10;107
09/09/2021;495,000;99,420;122,950;10,160;104,470;10,000;98,510;13,990;12,240;116,810;133,770;22,160;308,830;177,320;185,160;17,520;14,380;14;10;106
02/09/2021;495,040;99,430;122,440;10,160;104,490;10,000;98,600;14,010;12,360;117,670;135,820;22,130;314,230;179,650;187,850;17,580;14,420;14;10;106
26/08/2021;495,090;99,430;123,530;10,160;104,420;10,000;98,580;14,000;12,140;116,660;135,230;21,840;315,400;177,570;186,420;17,170;14,170;14;10;106
19/08/2021;495,140;99,440;124,310;10,170;104,450;10,000;98,980;14,050;12,080;115,240;132,970;21,560;311,620;176,570;186,420;16,840;14,030;14;10;106
12/08/2021;495,180;99,440;123,780;10,170;104,550;10,000;98,640;13,990;12,330;116,530;137,650;21,570;318,620;178,100;188,040;17,400;14,370;14;10;106
05/08/2021;495,240;99,450;122,740;10,170;104,550;10,000;99,070;14,030;12,310;115,440;134,810;21,720;307,920;176,530;185,440;17,560;14,370;14;10;105
29/07/2021;495,290;99,450;122,290;10,160;104,540;10,000;98,720;13,980;12,280;115,160;135,640;21,570;309,470;173,770;182,570;17,380;14,140;14;10;106
22/07/2021;495,330;99,450;123,210;10,150;104,510;10,000;98,700;13,950;12,160;114,810;134,000;21,380;306,800;170,490;180,630;17,810;14,430;14;10;105
15/07/2021;495,380;99,460;122,880;10,150;104,430;10,000;98,370;13,940;12,160;114,510;133,870;21,120;308,030;170,130;181,190;18,000;14,510;13;10;105
08/07/2021;495,420;99,460;122,570;10,140;104,480;10,000;98,350;13,940;12,110;114,130;131,940;20,970;305,610;168,520;179,950;17,470;14,150;13;10;105
01/07/2021;495,460;99,460;122,250;10,130;104,320;10,000;97,670;13,810;12,230;115,890;135,490;20,610;312,720;169,930;180,210;17,970;14,590;14;10;105
24/06/2021;495,510;99,460;121,650;10,130;104,280;10,000;97,570;13,790;12,160;115,080;135,160;20,290;307,980;170,220;181,780;17,940;14,590;13;10;105
17/06/2021;495,560;99,470;121,550;10,130;104,340;10,000;97,520;13,750;12,180;115,220;135,260;19,900;304,580;170,000;182,070;17,980;14,590;13;10;105
10/06/2021;495,600;99,470;119,400;10,130;104,520;10,000;97,630;13,780;12,100;113,600;134,730;19,600;307,200;167,780;179,440;18,170;14,440;13;10;105
03/06/2021;495,650;99,470;119,670;10,110;104,370;10,000;96,960;13,670;12,060;113,180;135,360;18,990;309,630;166,460;177,960;18,180;14,490;13;10;105
27/05/2021;495,700;99,460;119,080;10,110;104,370;10,000;97,020;13,650;11,840;112,680;133,070;19,250;306,090;165,190;176,090;18,080;14,170;13;10;105
20/05/2021;495,740;99,460;118,880;10,090;104,260;10,000;96,790;13,580;11,710;111,750;130,890;19,060;302,970;164,000;176,610;17,670;13,760;13;10;104
13/05/2021;495,770;99,460;119,710;10,090;104,240;10,000;96,670;13,580;11,770;112,230;131,990;18,590;304,920;163,930;174,250;17,410;13,530;12;10;105
06/05/2021;495,840;99,460;120,380;10,110;104,320;10,000;97,240;13,640;11,790;113,490;132,640;19,180;307,430;163,650;175,030;17,810;13,930;13;10;104
29/04/2021;495,880;99,460;119,810;10,100;104,380;10,000;97,080;13,610;11,690;114,520;130,640;19,650;301,480;161,830;173,790;18,200;14,020;13;10;104
22/04/2021;495,930;99,460;120,030;10,110;104,240;10,000;97,470;13,620;11,670;114,500;127,820;19,260;295,420;162,040;174,590;17,800;13,850;13;10;104
15/04/2021;495,970;99,460;120,030;10,110;104,220;10,000;97,570;13,580;11,710;114,520;129,470;19,470;298,070;162,330;173,480;17,820;13,870;13;10;104
08/04/2021;496,020;99,460;120,030;10,120;104,190;10,000;97,410;13,550;11,630;114,610;128,670;19,010;295,350;161,040;172,570;17,780;14,050;13;10;104
01/04/2021;496,040;99,450;120,030;10,110;104,050;10,000;97,280;13,480;11,530;115,090;128,720;18,420;297,780;159,400;171,020;17,660;14,180;13;10;104
25/03/2021;496,110;99,460;120,030;10,110;104,080;10,000;97,440;13,530;11,190;111,790;127,130;17,680;291,550;155,820;167,620;17,160;13,770;12;10;104
18/03/2021;496,160;99,460;120,030;10,100;104,070;10,000;96,820;13,460;11,330;112,350;128,230;17,790;291,360;158,590;168,720;17,720;14,040;13;10;103
11/03/2021;496,200;99,470;120,030;10,100;104,000;10,000;97,460;13,550;11,320;113,110;126,930;18,160;289,640;157,750;168,330;17,740;14,240;13;10;103
04/03/2021;496,240;99,490;120,030;10,100;104,110;10,000;97,380;13,520;11,060;108,060;122,490;17,360;273,950;154,590;163,350;17,860;14,160;12;10;103
25/02/2021;496,290;99,500;120,030;10,090;104,080;10,000;97,160;13,520;10,990;109,890;119,890;17,890;270,680;154,590;162,910;18,430;14,390;13;10;103
18/02/2021;496,340;99,500;120,030;10,110;104,470;10,000;98,110;13,670;10,980;113,500;120,060;18,730;270,590;154,060;163,120;19,080;15,160;13;10;104
11/02/2021;496,370;99,500;120,030;10,130;104,590;10,000;98,800;13,740;11,070;115,000;119,570;18,720;269,540;153,040;162,230;19,090;15,160;13;10;105
04/02/2021;496,410;99,480;120,030;10,120;104,520;10,000;98,860;13,710;11,020;114,360;119,590;18,380;269,120;152,490;163,160;18,510;14,770;13;10;105
28/01/2021;496,450;99,460;120,030;10,100;104,450;10,000;99,220;13,730;10,780;110,740;113,330;17,640;260,010;149,150;161,900;17,930;14,140;13;10;104
21/01/2021;496,500;99,470;120,030;10,100;104,510;10,000;99,240;13,760;10,880;114,160;117,220;17,940;268,240;152,940;164,180;18,760;14,810;13;10;105
14/01/2021;496,540;99,440;120,030;10,100;104,450;10,000;99,410;13,720;10,900;112,940;116,340;17,380;270,460;153,120;164,630;18,120;14,420;13;10;104
07/01/2021;496,580;99,440;120,030;10,110;104,520;10,000;99,530;13,740;10,790;109,550;113,820;17,850;265,750;151,700;162,430;17,690;13,980;13;10;104
31/12/2020;496,600;99,420;120,030;10,100;104,570;10,000;99,970;13,760;10,710;104,570;110,470;17,860;254,390;147,480;160,070;17,270;13,630;12;10;104
24/12/2020;496,650;99,420;120,030;10,090;104,560;10,000;99,910;13,750;10,640;104,750;110,400;17,660;252,170;147,780;159,570;16,760;13,390;12;10;104
17/12/2020;496,700;99,420;120,030;10,100;104,480;10,000;99,920;13,760;10,620;102,640;109,350;17,690;251,310;146,930;160,170;16,810;13,490;12;10;103
10/12/2020;496,730;99,420;120,030;10,100;104,450;10,000;100,060;13,760;10,530;100,560;108,800;17,270;252,990;144,440;158,650;16,460;13,340;12;10;103
03/12/2020;496,770;99,420;120,030;10,090;104,380;10,000;100,000;13,700;10,510;99,220;108,790;17,380;248,760;144,700;158,350;16,190;13,080;12;10;103
26/11/2020;496,810;99,400;120,030;10,080;104,360;10,000;100,000;13,720;10,570;102,050;109,340;17,300;247,580;143,940;159,670;16,030;13,220;12;10;103
19/11/2020;496,850;99,370;120,030;10,070;104,210;10,000;100,000;13,690;10,350;100,000;106,120;17,010;247,260;142,580;158,280;15,780;13,020;12;10;103
12/11/2020;496,900;99,330;120,030;10,060;104,060;10,000;100,000;13,620;10,110;100,000;102,440;16,960;240,170;141,550;157,980;15,550;13,010;11;10;103
05/11/2020;496,920;99,270;120,030;10,040;103,920;10,000;100,000;13,630;9,500;100,000;95,700;17,370;232,450;137,100;151,940;15,270;13,440;11;10;102
29/10/2020;496,960;99,250;120,030;10,030;103,610;10,000;100,000;13,540;8,990;100,000;89,380;16,050;220,260;127,420;142,340;14,590;12,970;11;10;102
22/10/2020;496,990;99,260;120,030;10,020;103,700;10,000;100,000;13,560;9,430;100,000;94,580;16,700;230,140;133,960;151,050;14,750;12,890;11;10;102
15/10/2020;497,020;99,250;120,030;10,020;103,910;10,000;100,000;13,610;9,540;100,000;93,160;16,520;231,330;135,280;153,010;14,550;12,960;11;10;102
08/10/2020;497,060;99,220;120,030;10,010;103,640;10,000;100,000;13,560;9,690;100,000;93,860;16,250;230,930;136,820;154,650;14,680;12,680;11;10;102
01/10/2020;497,090;99,180;120,030;9,990;103,460;10,000;100,000;13,530;9,400;100,000;89,850;16,150;221,200;135,190;152,990;14,120;12,330;11;10;101
24/09/2020;497,120;99,200;120,030;9,990;103,360;10,000;100,000;13,550;9,230;100,000;87,720;15,400;216,230;132,840;150,790;13,720;11,940;10;10;101
17/09/2020;497,150;99,210;120,030;9,990;103,640;10,000;100,000;13,590;9,630;100,000;93,110;15,760;225,200;137,100;156,990;14,180;12,080;11;10;101
10/09/2020;497,180;99,200;120,030;9,980;103,560;10,000;100,000;13,550;9,410;100,000;91,490;15,830;218,810;135,230;156,450;13,950;11,910;11;10;101
03/09/2020;497,190;99,180;120,030;9,980;103,700;10,000;100,000;13,590;9,380;100,000;92,840;16,480;224,470;134,120;155,280;14,350;12,330;11;10;102
27/08/2020;497,220;99,140;120,030;9,970;103,410;10,000;100,000;13,540;9,340;100,000;93,670;16,650;227,740;135,450;156,930;14,410;12,520;11;10;102
20/08/2020;497,240;99,120;120,030;9,970;103,410;10,000;100,000;13,540;9,130;100,000;90,490;15,850;222,410;133,620;153,640;13,890;11,940;11;10;101
13/08/2020;497,260;99,100;120,030;9,960;103,320;10,000;100,000;13,550;9,260;100,000;91,880;15,520;225,770;135,370;156,160;13,980;11,800;11;10;102
06/08/2020;497,270;99,030;120,030;9,950;103,320;10,000;100,000;13,580;9,030;100,000;89,530;15,630;220,420;131,290;151,850;14,060;12,040;11;10;101
30/07/2020;497,280;98,980;120,030;9,940;103,150;10,000;100,000;13,540;8,990;100,000;86,400;15,080;219,090;129,710;151,060;13,770;11,730;10;10;100
23/07/2020;497,300;98,930;120,030;9,940;103,110;10,000;100,000;13,510;9,250;100,000;89,610;15,030;222,660;134,670;156,250;13,730;11,660;10;10;100
16/07/2020;497,300;98,820;120,030;9,900;102,700;10,000;100,000;13,440;9,340;100,000;89,360;14,900;223,120;133,920;155,850;13,260;11,440;10;10;99
09/07/2020;497,310;98,770;120,030;9,890;102,550;10,000;100,000;13,410;9,300;100,000;86,480;15,050;213,970;130,790;152,590;13,650;11,960;10;10;99
02/07/2020;497,290;98,680;120,030;9,870;102,350;10,000;100,000;13,360;9,380;100,000;88,230;14,800;220,010;132,240;153,540;13,050;11,300;10;10;99
25/06/2020;497,250;98,640;120,030;9,870;102,210;10,000;100,000;13,370;9,260;100,000;86,550;14,580;219,160;128,990;150,590;12,660;10,990;10;10;99
18/06/2020;497,210;98,610;120,030;9,870;102,170;10,000;100,000;13,360;9,460;100,000;88,920;14,520;223,970;129,270;152,580;12,490;10,760;10;10;99
11/06/2020;497,190;98,480;120,030;9,850;101,920;10,000;100,000;13,320;9,230;100,000;85,150;13,800;213,570;125,490;149,080;12,490;10,350;10;10;98
04/06/2020;497,180;98,260;120,030;9,830;101,650;10,000;100,000;13,220;9,670;100,000;90,260;14,120;229,980;130,580;153,310;12,390;10,380;10;10;99
28/05/2020;497,170;97,980;120,030;9,780;101,060;10,000;100,000;13,170;9,390;100,000;87,400;13,990;225,140;126,050;150,020;11,540;10,100;10;10;98
21/05/2020;497,160;97,760;120,030;9,730;100,370;10,000;100,000;13,110;8,900;100,000;82,540;13,770;217,170;121,210;143,920;11,320;10,330;9;10;98
14/05/2020;497,160;97,580;120,030;9,710;99,820;10,000;100,000;13,040;8,720;100,000;77,790;13,190;209,760;115,990;138,180;11,370;10,160;9;10;97
07/05/2020;497,290;97,460;120,030;9,720;99,940;10,000;100,000;12,980;8,950;100,000;81,280;13,470;215,280;119,610;143,200;11,420;10,260;9;10;96
30/04/2020;497,180;97,380;120,030;9,730;100,370;10,000;100,000;13,010;8,990;100,000;82,850;13,120;217,350;118,730;144,500;11,690;10,160;9;10;96
23/04/2020;497,210;97,160;120,030;9,680;99,440;10,000;100,000;12,950;8,890;100,000;78,170;12,410;207,640;115,740;142,340;11,280;9,960;9;10;96
16/04/2020;497,250;97,060;120,030;9,690;99,410;10,000;100,000;12,970;8,860;100,000;76,130;12,270;204,250;112,490;138,490;11,150;9,720;9;10;96
09/04/2020;497,270;96,500;120,030;9,670;99,070;10,000;100,000;12,770;8,880;100,000;80,610;12,150;211,420;112,640;140,310;11,160;9,570;9;10;97
02/04/2020;497,350;96,200;120,030;9,630;96,900;10,000;100,000;12,730;8,370;100,000;70,710;11,080;188,810;106,350;132,150;10,630;9,100;8;10;95
26/03/2020;497,420;96,010;120,030;9,650;96,310;10,000;100,000;12,560;8,580;100,000;78,010;11,670;198,060;108,500;134,680;10,680;9,190;8;10;95
19/03/2020;497,550;97,430;120,030;9,670;89,040;10,000;100,000;12,310;7,990;100,000;68,790;10,740;181,350;98,630;122,250;9,620;8,510;8;10;91
12/03/2020;497,670;98,950;120,030;9,900;100,390;10,000;100,000;13,160;8,140;100,000;74,330;11,060;187,380;101,810;126,050;11,100;9,260;8;10;93
05/03/2020;497,710;99,580;120,030;10,050;102,880;10,000;100,000;13,390;9,880;100,000;94,350;13,100;232,140;132,100;158,430;12,810;10,620;9;10;100
27/02/2020;497,720;99,740;120,030;10,060;102,440;10,000;100,000;13,350;10,130;100,000;99,360;12,910;239,180;135,160;161,840;12,720;10,720;9;10;101
20/02/2020;497,760;99,800;120,030;10,080;102,420;10,000;100,000;13,300;11,300;100,000;113,910;14,560;275,340;149,180;177,250;13,330;11,550;10;10;103
13/02/2020;497,790;99,770;120,030;10,080;102,320;10,000;100,000;13,240;11,320;100,000;114,000;14,450;275,640;149,290;177,430;13,460;11,530;10;10;103
06/02/2020;497,820;99,740;120,030;10,080;102,290;10,000;100,000;13,170;11,180;100,000;111,560;14,260;271,850;146,600;176,240;13,370;11,320;10;10;103
30/01/2020;497,860;99,700;120,030;10,070;102,300;10,000;100,000;13,230;10,980;100,000;108,930;14,070;264,990;142,470;170,490;12,770;10,920;10;10;103
23/01/2020;497,890;99,700;120,030;10,060;102,150;10,000;100,000;13,120;11,210;100,000;111,890;14,160;271,490;144,290;172,750;13,470;11,320;10;10;103
16/01/2020;497,930;99,670;120,030;10,040;101,940;10,000;100,000;13,060;11,260;100,000;112,270;14,110;270,940;144,540;171,930;13,760;11,480;10;10;103
09/01/2020;497,960;99,670;120,030;10,040;101,830;10,000;100,000;12,990;11,170;100,000;111,960;13,860;269,590;144,340;172,090;13,550;11,350;10;10;104
02/01/2020;497,990;99,650;120,030;10,040;101,810;10,000;100,000;12,940;11,010;100,000;111,720;13,670;268,060;144,380;172,670;13,440;11,240;10;10;104
26/12/2019;498,030;99,650;120,030;10,040;101,800;10,000;100,000;12,960;10,990;100,000;111,300;13,460;267,940;144,100;172,720;13,370;11,160;10;10;103
19/12/2019;498,060;99,660;120,030;10,040;101,730;10,000;100,000;12,950;10,890;100,000;110,870;13,470;267,440;142,590;170,080;13,240;11,150;10;10;104
