FECHA;GROUPAMA ENTREPRISES R;DEU FLOATING RATE NOTES-TFC;PICTET USD SHORT MID TERM;FON/03/CH;ROBECO GLO CR SHT MAT-IH EUR;/03/ch Green Transition Bond;Robeco Climate Bond;JUPITER DYNAMIC BOND;/03/CH INTL-FAMILY BUSINESS;AMU CPR BANCA /03/CH IMP-REUR;Harrris Associates Global Equity;POLEN FOCUS US GROWTH-EUR IN;ROBECO BP US PREMIUM EQ/F;ELEVA EUROPEAN SELECTION;ROBECO SUS EUR STARS EQ-FEUR;ABERDEEN ASIA PAC EQUITY;GQG PARTNERS EM MKT EQ-I EUR;/03/CH NEXT G/01/RATION;NEUBERGER BERMAN UNCORRELATED STRATEGIES;DNCA INVEST ALPHA BONDS
12/12/2019;498,100;99,640;120,030;10,030;101,600;10,000;100,000;13,000;10,780;100,000;108,960;13,210;265,600;140,310;167,940;12,880;10,930;10;10;103
05/12/2019;498,130;99,640;120,030;10,030;101,680;10,000;100,000;13,000;10,690;100,000;106,920;13,100;259,810;138,710;165,730;12,590;10,740;10;10;103
28/11/2019;498,160;99,640;120,030;10,030;101,580;10,000;100,000;13,030;10,820;100,000;109,410;13,210;260,110;140,880;167,700;12,690;10,870;10;10;102
21/11/2019;498,200;99,630;120,030;10,020;101,540;10,000;100,000;13,000;10,660;100,000;107,100;12,990;258,730;137,720;164,340;12,570;10,730;10;10;103
14/11/2019;498,240;99,630;120,030;10,030;101,590;10,000;100,000;12,940;10,740;100,000;108,170;12,890;259,120;139,220;166,370;12,580;10,750;10;10;102
07/11/2019;498,270;99,630;120,030;10,030;101,470;10,000;100,000;12,930;10,700;100,000;109,490;12,730;258,470;139,790;167,200;12,940;10,970;10;10;103
31/10/2019;498,300;99,620;120,030;10,040;101,750;10,000;100,000;13,000;10,390;100,000;105,000;12,670;249,330;135,740;163,910;12,660;10,690;10;10;102
24/10/2019;498,350;99,610;120,030;10,040;101,800;10,000;100,000;13,000;10,270;100,000;104,860;12,500;248,510;136,410;163,310;12,510;10,670;10;10;102
17/10/2019;498,380;99,600;120,030;10,040;101,720;10,000;100,000;12,970;10,260;100,000;104,540;12,480;246,690;134,380;160,520;12,440;10,680;10;10;102
10/10/2019;498,420;99,580;120,030;10,030;101,570;10,000;100,000;13,080;10,120;100,000;100,100;12,260;241,610;130,540;156,240;12,050;10,600;10;10;101
03/10/2019;498,450;99,590;120,030;10,050;101,840;10,000;100,000;13,090;10,030;100,000;98,710;12,070;241,570;128,460;154,240;12,030;10,630;10;10;100
26/09/2019;498,490;99,590;120,030;10,040;101,400;10,000;100,000;13,040;10,270;100,000;102,550;12,320;249,310;132,310;159,120;12,200;10,840;10;10;101
19/09/2019;498,520;99,610;120,030;10,040;101,220;10,000;100,000;12,960;10,320;100,000;104,020;12,350;250,250;133,980;159,960;12,250;10,690;10;10;101
12/09/2019;498,560;99,600;120,030;10,040;101,250;10,000;100,000;12,940;10,300;100,000;104,530;12,310;251,280;133,770;159,180;12,390;10,800;10;10;101
05/09/2019;498,590;99,630;120,030;10,060;101,530;10,000;100,000;13,080;10,210;100,000;101,030;12,550;245,290;132,570;157,670;12,170;10,790;10;10;101
29/08/2019;498,610;99,620;120,030;10,070;101,610;10,000;100,000;13,140;10,050;100,000;97,500;12,370;239,320;128,920;154,170;11,860;10,640;10;10;100
22/08/2019;498,640;99,620;120,030;10,060;101,500;10,000;100,000;13,070;10,040;100,000;97,110;12,270;239,280;128,280;152,980;11,910;10,590;10;10;101
15/08/2019;498,660;99,600;120,030;10,060;101,550;10,000;100,000;13,100;9,870;100,000;95,220;12,010;232,730;126,440;149,300;11,860;10,510;10;10;100
08/08/2019;498,690;99,620;120,030;10,050;101,400;10,000;100,000;12,990;10,070;100,000;97,330;12,360;241,550;128,700;153,260;11,980;10,560;10;10;101
01/08/2019;498,710;99,640;120,030;10,050;101,320;10,000;100,000;12,820;10,310;100,000;101,070;12,340;247,790;132,610;158,770;12,460;10,860;10;10;102
25/07/2019;498,740;99,630;120,030;10,040;101,160;10,000;100,000;12,830;10,350;100,000;102,230;12,500;250,330;133,100;158,760;12,840;11,000;10;10;102
18/07/2019;498,760;99,590;120,030;10,020;101,070;10,000;100,000;12,780;10,290;100,000;100,230;12,730;247,040;130,750;158,230;12,740;11,050;10;10;102
11/07/2019;498,780;99,570;120,030;10,010;100,930;10,000;100,000;12,780;10,260;100,000;99,970;12,700;246,550;130,070;159,590;12,730;11,020;10;10;103
04/07/2019;498,800;99,540;120,030;10,020;101,010;10,000;100,000;12,830;10,330;100,000;100,830;12,560;248,670;132,600;162,000;12,860;11,060;10;10;102
27/06/2019;498,820;99,500;120,030;10,000;100,990;10,000;100,000;12,770;10,100;100,000;98,110;12,190;239,600;128,700;157,310;12,690;10,790;10;10;102
20/06/2019;498,840;99,490;120,030;10,000;100,980;10,000;100,000;12,790;10,130;100,000;98,820;12,460;242,310;128,830;158,590;12,620;10,830;10;10;102
13/06/2019;498,860;99,460;120,030;9,970;100,600;10,000;100,000;12,710;9,980;100,000;96,860;12,150;237,910;127,520;156,880;12,200;10,580;10;10;101
06/06/2019;498,870;99,450;120,030;9,960;100,570;10,000;100,000;12,700;9,860;100,000;95,130;11,900;234,440;125,300;154,610;12,020;10,410;10;10;102
30/05/2019;498,890;99,440;120,030;9,950;100,080;10,000;100,000;12,700;9,730;100,000;93,470;11,820;232,700;124,420;153,790;11,930;10,430;10;10;102
23/05/2019;498,910;99,460;120,030;9,950;100,050;10,000;100,000;12,590;9,830;100,000;95,420;11,870;235,160;126,150;154,540;11,830;10,220;10;10;101
16/05/2019;498,940;99,470;120,030;9,960;100,050;10,000;100,000;12,560;9,950;100,000;98,600;12,090;238,730;130,470;157,030;12,020;10,210;10;10;102
09/05/2019;498,960;99,500;120,030;9,960;99,990;10,000;100,000;12,510;9,860;100,000;98,940;11,950;238,390;129,120;153,840;12,250;10,100;10;10;102
02/05/2019;498,980;99,520;120,030;9,960;99,970;10,000;100,000;12,470;10,120;100,000;102,590;12,110;242,220;132,850;157,920;12,670;10,600;10;10;102
25/04/2019;499,010;99,480;120,030;9,950;99,970;10,000;100,000;12,460;10,160;100,000;103,230;12,240;242,240;134,010;157,870;12,520;10,410;10;10;102
18/04/2019;499,010;99,460;120,030;9,940;99,850;10,000;100,000;12,400;10,160;100,000;102,920;12,000;239,030;134,600;157,140;12,670;10,410;10;10;102
11/04/2019;499,040;99,380;120,030;9,930;99,830;10,000;100,000;12,430;10,010;100,000;100,270;12,010;237,090;132,170;156,120;12,620;10,280;10;10;102
04/04/2019;499,070;99,340;120,030;9,920;99,720;10,000;100,000;12,420;10,050;100,000;99,970;11,940;237,810;132,380;156,020;12,580;10,300;10;10;102
28/03/2019;499,090;99,300;120,030;9,910;99,790;10,000;100,000;12,510;9,770;100,000;95,250;11,710;230,900;127,450;152,330;12,160;10,090;10;10;101
21/03/2019;499,110;99,300;120,030;9,900;99,510;10,000;100,000;12,390;9,860;100,000;97,020;11,810;232,250;129,260;153,190;12,270;10,020;10;10;102
14/03/2019;499,120;99,250;120,030;9,890;99,300;10,000;100,000;12,300;9,790;100,000;97,400;11,510;232,250;128,540;151,990;12,050;9,930;10;10;102
07/03/2019;499,130;99,210;120,030;9,880;99,170;10,000;100,000;12,260;9,770;100,000;96,560;11,270;229,630;126,140;150,580;12,030;9,790;10;10;102
28/02/2019;499,140;99,170;120,030;9,860;98,990;10,000;100,000;12,250;9,790;100,000;97,080;11,350;231,130;126,270;150,440;11,970;9,680;10;10;102
21/02/2019;499,170;99,120;120,030;9,850;98,800;10,000;100,000;12,250;9,760;100,000;95,620;11,250;231,960;124,600;150,660;12,010;9,730;10;10;102
14/02/2019;499,180;99,060;120,030;9,850;98,790;10,000;100,000;12,200;9,670;100,000;94,000;11,230;229,860;121,820;148,320;11,910;9,670;10;10;101
07/02/2019;499,200;99,060;120,030;9,850;98,790;10,000;100,000;12,200;9,440;100,000;93,060;10,970;225,540;120,850;146,870;11,810;9,570;10;10;101
31/01/2019;499,220;98,940;120,030;9,830;98,700;10,000;100,000;12,150;9,400;100,000;92,760;10,890;223,310;121,270;145,690;11,770;9,450;10;10;102
24/01/2019;499,240;98,830;120,030;9,810;98,370;10,000;100,000;12,120;9,390;100,000;91,950;10,790;220,630;119,820;145,470;11,480;9,390;10;10;101
17/01/2019;499,260;98,730;120,030;9,800;98,170;10,000;100,000;12,100;9,230;100,000;91,200;10,760;219,710;117,800;144,070;11,470;9,250;10;10;101
10/01/2019;499,290;98,620;120,030;9,770;97,890;10,000;100,000;12,070;9,180;100,000;87,740;10,630;212,050;117,300;143,210;11,410;9,040;10;10;101
03/01/2019;499,320;98,700;120,030;9,790;98,160;10,000;100,000;12,100;8,750;100,000;83,000;9,990;202,260;111,700;137,530;10,900;8,900;10;10;100
27/12/2018;499,350;98,730;120,030;9,790;97,910;10,000;100,000;12,010;8,700;100,000;82,950;10,200;203,780;109,860;135,670;11,000;8,940;10;10;100
20/12/2018;499,380;98,770;120,030;9,790;97,800;10,000;100,000;12,040;8,770;100,000;83,550;10,090;201,220;112,560;138,410;11,060;8,960;10;10;101
13/12/2018;499,410;98,770;120,030;9,790;97,620;10,000;100,000;11,940;9,120;100,000;88,200;10,870;215,980;117,770;142,890;11,310;9,080;10;10;101
06/12/2018;499,430;98,940;120,030;9,790;97,550;10,000;100,000;11,950;9,090;100,000;89,580;10,950;222,230;115,700;140,740;11,190;9,000;10;10;101
29/11/2018;499,460;99,100;120,030;9,800;97,570;10,000;100,000;11,880;9,350;100,000;92,690;11,020;232,890;120,320;147,220;11,330;9,040;10;10;101
22/11/2018;499,480;99,180;120,030;9,810;97,630;10,000;100,000;11,910;9,270;100,000;90,550;10,520;226,260;118,240;143,970;11,060;8,800;10;10;101
15/11/2018;499,510;99,390;120,030;9,840;97,760;10,000;100,000;11,920;9,450;100,000;92,670;11,050;229,720;121,440;145,840;11,070;8,880;10;10;102
08/11/2018;499,540;99,470;120,030;9,860;97,750;10,000;100,000;11,900;9,630;100,000;95,380;11,380;232,900;125,160;147,210;11,180;8,800;10;10;102
01/11/2018;499,570;99,460;120,030;9,860;97,800;10,000;100,000;11,940;9,610;100,000;94,850;11,010;227,780;124,130;145,910;11,250;8,640;10;10;102
25/10/2018;499,590;99,480;120,030;9,860;97,990;10,000;100,000;11,980;9,310;100,000;90,960;10,950;222,060;120,880;142,810;10,540;8,610;10;10;102
18/10/2018;499,610;99,540;120,030;9,870;98,020;10,000;100,000;11,950;9,460;100,000;93,130;11,190;230,700;124,850;145,830;10,870;8,710;10;10;102
11/10/2018;499,640;99,580;120,030;9,870;98,060;10,000;100,000;11,950;9,370;100,000;92,430;10,870;227,160;123,500;145,000;10,710;8,540;10;10;102
04/10/2018;499,670;99,620;120,030;9,880;98,010;10,000;100,000;11,940;9,900;100,000;98,620;11,660;243,030;131,680;152,470;11,370;8,950;10;10;102
27/09/2018;499,710;99,630;120,030;9,900;98,170;10,000;100,000;12,010;10,030;100,000;99,640;11,910;239,710;133,020;153,990;11,780;9,130;10;10;102
20/09/2018;499,740;99,630;120,030;9,900;98,190;10,000;100,000;12,000;10,030;100,000;100,090;11,830;242,010;131,330;152,540;11,660;9,040;10;10;102
13/09/2018;499,770;99,630;120,030;9,900;98,260;10,000;100,000;12,050;10,030;100,000;98,120;11,740;238,130;128,230;151,950;11,430;9,050;10;10;101
06/09/2018;499,790;99,620;120,030;9,900;98,370;10,000;100,000;12,080;10,030;100,000;97,910;11,610;237,780;126,160;150,450;11,590;9,170;10;10;101
30/08/2018;499,820;99,640;120,030;9,890;98,600;10,000;100,000;12,110;10,030;100,000;100,500;11,750;239,910;130,000;154,650;12,080;9,530;10;10;101
23/08/2018;499,860;99,660;120,030;9,910;98,460;10,000;100,000;12,150;10,030;100,000;99,770;11,510;238,920;128,640;153,970;11,930;9,500;10;10;101
16/08/2018;499,890;99,650;120,030;9,910;98,370;10,000;100,000;12,130;10,030;100,000;100,410;11,390;240,420;127,810;152,380;11,610;9,450;10;10;101
09/08/2018;499,920;99,680;120,030;9,930;98,400;10,000;100,000;12,120;10,030;100,000;102,180;11,500;239,010;131,300;154,090;12,170;9,800;10;10;102
02/08/2018;499,960;99,670;120,030;9,920;98,250;10,000;100,000;12,100;10,030;100,000;101,550;11,370;237,260;130,480;152,690;11,960;9,690;10;10;102
26/07/2018;499,990;99,640;120,030;9,920;98,220;10,000;100,000;12,090;10,030;100,000;102,120;11,470;236,670;132,560;153,590;12,200;9,970;10;10;102
19/07/2018;499,990;99,620;120,030;9,920;98,220;10,000;100,000;12,130;10,030;100,000;101,050;11,360;234,740;131,860;152,050;11,950;9,910;10;10;101
12/07/2018;499,990;99,600;120,030;9,910;98,140;10,000;100,000;12,130;10,030;100,000;100,280;11,320;232,660;132,090;151,460;11,960;9,840;10;10;101
05/07/2018;499,990;99,590;120,030;9,900;98,080;10,000;100,000;12,120;10,030;100,000;98,690;11,000;227,470;129,980;150,000;11,820;9,550;10;10;101
28/06/2018;499,990;99,590;120,030;9,900;98,120;10,000;100,000;12,130;10,030;100,000;98,880;10,840;228,690;128,830;147,980;11,840;9,630;10;10;101
21/06/2018;499,990;99,640;120,030;9,920;98,170;10,000;100,000;12,130;10,030;100,000;100,140;11,050;232,000;130,140;149,370;12,090;9,990;10;10;101
14/06/2018;499,990;99,630;120,030;9,910;98,160;10,000;100,000;12,100;10,030;100,000;102,900;11,160;234,790;133,880;152,760;12,520;10,270;10;10;101
07/06/2018;499,990;99,650;120,030;9,880;98,180;10,000;100,000;12,070;10,030;100,000;101,400;10,990;231,440;131,960;149,650;12,860;10,230;10;10;101
31/05/2018;499,990;99,650;120,030;9,900;98,300;10,000;100,000;12,130;10,030;100,000;99,330;10,750;228,460;130,620;148,170;12,530;10,130;10;10;101
24/05/2018;499,990;99,790;120,030;9,940;98,280;10,000;100,000;12,070;10,030;100,000;100,790;10,760;230,780;132,020;150,130;12,640;10,040;10;10;101
17/05/2018;499,990;99,850;120,030;9,960;98,180;10,000;100,000;12,060;10,030;100,000;101,680;10,660;231,210;133,490;150,610;12,620;10,000;10;10;102
10/05/2018;499,990;99,870;120,030;9,980;98,390;10,000;100,000;12,130;10,030;100,000;100,670;10,630;227,550;131,260;148,660;12,780;10,000;10;10;102
03/05/2018;499,990;99,880;120,030;9,990;98,440;10,000;100,000;12,160;10,030;100,000;97,470;10,260;219,080;128,770;145,610;12,640;10,000;10;10;102
26/04/2018;499,990;99,880;120,030;9,980;98,450;10,000;100,000;12,120;10,030;100,000;96,880;10,350;221,860;128,460;145,190;12,580;10,000;10;10;102
19/04/2018;499,990;99,870;120,030;9,980;98,580;10,000;100,000;12,180;10,030;100,000;96,480;10,330;219,730;127,540;144,580;12,880;10,000;10;10;102
12/04/2018;499,990;99,860;120,030;9,990;98,700;10,000;100,000;12,230;10,030;100,000;95,680;10,210;218,000;125,640;143,140;12,800;10,000;10;10;102
05/04/2018;499,990;99,850;120,030;9,990;98,630;10,000;100,000;12,240;10,030;100,000;95,460;10,220;218,490;125,640;142,530;12,590;10,000;10;10;101
29/03/2018;499,990;99,850;120,030;9,990;98,660;10,000;100,000;12,260;10,030;100,000;94,140;10,140;215,500;124,220;140,280;12,600;10,000;10;10;101
22/03/2018;499,990;99,870;120,030;9,990;98,600;10,000;100,000;12,230;10,030;100,000;94,550;10,130;215,970;124,150;139,910;12,840;10,000;10;10;101
15/03/2018;499,990;99,930;120,030;9,990;98,750;10,000;100,000;12,260;10,030;100,000;98,100;10,590;223,440;127,090;142,740;13,030;10,000;10;10;101
08/03/2018;499,990;99,960;120,030;9,990;98,850;10,000;100,000;12,230;10,030;100,000;97,770;10,440;223,680;126,830;142,390;12,810;10,000;10;10;102
01/03/2018;499,990;99,990;120,030;9,980;98,940;10,000;100,000;12,260;10,030;100,000;97,430;10,160;220,290;125,780;141,620;12,860;10,000;10;10;102
22/02/2018;499,990;100,000;120,030;9,980;98,850;10,000;100,000;12,220;10,030;100,000;100,000;10,200;219,880;127,960;143,490;12,790;10,000;10;10;101
15/02/2018;499,990;100,000;120,030;9,980;98,890;10,000;100,000;12,230;10,030;100,000;100,000;10,280;218,990;126,440;143,490;12,860;10,000;10;10;101
08/02/2018;499,990;100,030;120,030;9,980;99,170;10,000;100,000;12,280;10,030;100,000;100,000;9,670;211,330;125,170;143,490;12,600;10,000;10;10;101
01/02/2018;499,990;100,040;120,030;9,980;99,300;10,000;100,000;12,280;10,030;100,000;100,000;10,570;227,110;125,170;143,490;13,350;10,000;10;10;101
25/01/2018;499,990;100,040;120,030;9,980;99,480;10,000;100,000;12,280;10,030;100,000;100,000;10,710;227,550;125,170;143,490;13,310;10,000;10;10;101
18/01/2018;499,990;100,040;120,030;9,980;99,460;10,000;100,000;12,280;10,030;100,000;100,000;10,500;228,910;125,170;143,490;13,310;10,000;10;10;101
11/01/2018;499,990;100,040;120,030;9,980;99,540;10,000;100,000;12,280;10,030;100,000;100,000;10,320;230,000;125,170;143,490;13,310;10,000;10;10;101
04/01/2018;499,990;100,040;120,030;9,980;99,570;10,000;100,000;12,280;10,030;100,000;100,000;10,150;230,000;125,170;143,490;13,310;10,000;10;10;101
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
